,playerID,yearID,teamID
4180,wolfra02,2003,PHI
4181,woodke02,2003,CHN
4182,muldema01,2004,OAK
4183,rodriiv01,2004,DET
4184,giambja01,2004,NYA
4185,soriaal01,2004,TEX
4186,rodrial01,2004,NYA
4187,jeterde01,2004,NYA
4188,ramirma02,2004,BOS
4189,suzukic01,2004,SEA
4190,guerrvl01,2004,ANA
4191,belliro01,2004,CLE
4192,blaloha01,2004,TEX
4193,cordefr01,2004,TEX
4194,crawfca02,2004,TBA
4195,gordoto01,2004,NYA
4196,guillca01,2004,DET
4197,harveke01,2004,KCA
4198,hudsoti01,2004,OAK
4199,lawtoma02,2004,CLE
4200,lillyte01,2004,TOR
4201,loaizes01,2004,CHA
4202,martivi01,2004,CLE
4203,matsuhi01,2004,NYA
4204,nathajo01,2004,MIN
4205,ortizda01,2004,BOS
4206,riverma01,2004,NYA
4207,rodrifr03,2004,ANA
4208,rogerke01,2004,TEX
4209,sabatcc01,2004,CLE
4210,schilcu01,2004,BOS
4211,sheffga01,2004,NYA
4212,tejadmi01,2004,BAL
4213,vazquja01,2004,NYA
4214,westbja01,2004,CLE
4215,youngmi02,2004,TEX
4216,clemero02,2004,HOU
4217,piazzmi01,2004,NYN
4218,pujolal01,2004,SLN
4219,kentje01,2004,HOU
4220,rolensc01,2004,SLN
4221,renteed01,2004,SLN
4222,bondsba01,2004,SFN
4223,berkmla01,2004,HOU
4224,sosasa01,2004,CHN
4225,abreubo01,2004,PHI
4226,aloumo01,2004,CHN
4227,beltrca01,2004,HOU
4228,benitar01,2004,FLO
4229,cabremi01,2004,FLO
4230,caseyse01,2004,CIN
4231,estrajo01,2004,ATL
4232,gagneer01,2004,LAN
4233,glavito02,2004,NYN
4234,graveda01,2004,CIN
4235,griffke02,2004,CIN
4236,heltoto01,2004,COL
4237,hernali01,2004,MON
4238,johnsra05,2004,ARI
4239,kolbda01,2004,MIL
4240,larkiba01,2004,CIN
4241,loducpa01,2004,LAN
4242,loretma01,2004,SDN
4243,lowelmi01,2004,FLO
4244,pavanca01,2004,FLO
4245,schmija01,2004,SFN
4246,sheetbe01,2004,MIL
4247,thomeji01,2004,PHI
4248,wilsoja02,2004,PIT
4249,zambrca01,2004,CHN
4250,buehrma01,2005,CHA
4251,varitja01,2005,BOS
4252,teixema01,2005,TEX
4253,roberbr01,2005,BAL
4254,rodrial01,2005,NYA
4255,tejadmi01,2005,BAL
4256,ramirma02,2005,BOS
4257,damonjo01,2005,BOS
4258,guerrvl01,2005,LAA
4259,ortizda01,2005,BOS
4260,anderga01,2005,LAA
4261,baezda01,2005,TBA
4262,clemema01,2005,BOS
4263,colonba01,2005,LAA
4264,duchsju01,2005,OAK
4265,garlajo01,2005,CHA
4266,hallaro01,2005,TOR
4267,hillesh02,2005,TOR
4268,konerpa01,2005,CHA
4269,morame01,2005,BAL
4270,nathajo01,2005,MIN
4271,podsesc01,2005,CHA
4272,riverma01,2005,NYA
4273,rodriiv01,2005,DET
4274,rogerke01,2005,TEX
4275,ryanbj01,2005,BAL
4276,santajo01,2005,MIN
4277,sheffga01,2005,NYA
4278,soriaal01,2005,TEX
4279,suzukic01,2005,SEA
4280,sweenmi01,2005,KCA
4281,wickmbo01,2005,CLE
4282,youngmi02,2005,TEX
4283,carpech01,2005,SLN
4284,piazzmi01,2005,NYN
4285,leede02,2005,CHN
4286,kentje01,2005,LAN
4287,ramirar01,2005,CHN
4288,eckstda01,2005,SLN
4289,beltrca01,2005,NYN
4290,edmonji01,2005,SLN
4291,abreubo01,2005,PHI
4292,pujolal01,2005,SLN
4293,aloumo01,2005,SFN
4294,bayja01,2005,PIT
4295,cabremi01,2005,FLO
4296,castilu01,2005,FLO
4297,clemero02,2005,HOU
4298,cordech01,2005,WAS
4299,ensbemo01,2005,HOU
4300,fuentbr01,2005,COL
4301,gonzalu01,2005,ARI
4302,hernali01,2005,WAS
4303,isrinja01,2005,SLN
4304,izturce01,2005,LAN
4305,jonesan01,2005,ATL
4306,leeca01,2005,MIL
4307,lidgebr01,2005,HOU
4308,loducpa01,2005,FLO
4309,lopezfe01,2005,CIN
4310,martipe02,2005,NYN
4311,oswalro01,2005,HOU
4312,peavyja01,2005,SDN
4313,rolensc01,2005,SLN
4314,rolliji01,2005,PHI
4315,smoltjo01,2005,ATL
4316,wagnebi02,2005,PHI
4317,willido03,2005,FLO
4318,rogerke01,2006,DET
4319,rodriiv01,2006,DET
4320,ortizda01,2006,BOS
4321,loretma01,2006,BOS
4322,rodrial01,2006,NYA
4323,jeterde01,2006,NYA
4324,guerrvl01,2006,LAA
4325,wellsve01,2006,TOR
4326,suzukic01,2006,SEA
4327,buehrma01,2006,CHA
4328,canoro01,2006,NYA
4329,contrjo01,2006,CHA
4330,dyeje01,2006,CHA
4331,glaustr01,2006,TOR
4332,hallaro01,2006,TOR
4333,jenksbo01,2006,CHA
4334,kazmisc01,2006,TBA
4335,konerpa01,2006,CHA
4336,liriafr01,2006,MIN
4337,lopezjo01,2006,SEA
4338,matthga02,2006,TEX
4339,mauerjo01,2006,MIN
4340,ordonma01,2006,DET
4341,papeljo01,2006,BOS
4342,pierzaj01,2006,CHA
4343,ramirma02,2006,BOS
4344,redmama01,2006,KCA
4345,riosal01,2006,TOR
4346,riverma01,2006,NYA
4347,ryanbj01,2006,TOR
4348,santajo01,2006,MIN
4349,sizemgr01,2006,CLE
4350,tejadmi01,2006,BAL
4351,thomeji01,2006,CHA
4352,youngmi02,2006,TEX
4353,zitoba01,2006,OAK
4354,pennybr01,2006,LAN
4355,loducpa01,2006,NYN
4356,pujolal01,2006,SLN
4357,utleych01,2006,PHI
4358,wrighda03,2006,NYN
4359,renteed01,2006,ATL
4360,soriaal01,2006,WAS
4361,beltrca01,2006,NYN
4362,bayja01,2006,PIT
4363,arroybr01,2006,CIN
4364,berkmla01,2006,HOU
4365,cabremi01,2006,FLO
4366,capuach01,2006,MIL
4367,carpech01,2006,SLN
4368,eckstda01,2006,SLN
4369,fuentbr01,2006,COL
4370,garcino01,2006,LAN
4371,glavito02,2006,NYN
4372,gordoto01,2006,PHI
4373,hoffmtr01,2006,SDN
4374,hollima01,2006,COL
4375,howarry01,2006,PHI
4376,jonesan01,2006,ATL
4377,leeca01,2006,MIL
4378,martipe02,2006,NYN
4379,mccanbr01,2006,ATL
4380,oswalro01,2006,HOU
4381,reyesjo01,2006,NYN
4382,rolensc01,2006,SLN
4383,sanchfr01,2006,PIT
4384,schmija01,2006,SFN
4385,turnbde01,2006,MIL
4386,ugglada01,2006,FLO
4387,webbbr01,2006,ARI
4388,zambrca01,2006,CHN
4389,harenda01,2007,OAK
4390,rodriiv01,2007,DET
4391,ortizda01,2007,BOS
4392,polanpl01,2007,DET
4393,rodrial01,2007,NYA
4394,jeterde01,2007,NYA
4395,ordonma01,2007,DET
4396,suzukic01,2007,SEA
4397,guerrvl01,2007,LAA
4398,beckejo02,2007,BOS
4399,crawfca02,2007,TBA
4400,guillca01,2007,DET
4401,hunteto01,2007,MIN
4402,jenksbo01,2007,CHA
4403,lackejo01,2007,LAA
4404,lowelmi01,2007,BOS
4405,martivi01,2007,CLE
4406,mechegi01,2007,KCA
4407,morneju01,2007,MIN
4408,okajihi01,2007,BOS
4409,papeljo01,2007,BOS
4410,posadjo01,2007,NYA
4411,putzjj01,2007,SEA
4412,ramirma02,2007,BOS
4413,riosal01,2007,TOR
4414,roberbr01,2007,BAL
4415,rodrifr03,2007,LAA
4416,sabatcc01,2007,CLE
4417,santajo01,2007,MIN
4418,sizemgr01,2007,CLE
4419,verlaju01,2007,DET
4420,youngmi02,2007,TEX
4421,peavyja01,2007,SDN
4422,martiru01,2007,LAN
4423,fieldpr01,2007,MIL
4424,utleych01,2007,PHI
4425,wrighda03,2007,NYN
4426,reyesjo01,2007,NYN
4427,bondsba01,2007,SFN
4428,beltrca01,2007,NYN
4429,griffke02,2007,CIN
4430,cabremi01,2007,FLO
4431,cordefr01,2007,MIL
4432,fuentbr01,2007,COL
4433,hamelco01,2007,PHI
4434,hardyjj01,2007,MIL
4435,hoffmtr01,2007,SDN
4436,hollima01,2007,COL
4437,hudsoor01,2007,ARI
4438,leeca01,2007,HOU
4439,leede02,2007,CHN
4440,mccanbr01,2007,ATL
4441,oswalro01,2007,HOU
4442,pennybr01,2007,LAN
4443,pujolal01,2007,SLN
4444,rowanaa01,2007,PHI
4445,saitota01,2007,LAN
4446,sanchfr01,2007,PIT
4447,sheetbe01,2007,MIL
4448,smoltjo01,2007,ATL
4449,soriaal01,2007,CHN
4450,valvejo01,2007,ARI
4451,wagnebi02,2007,NYN
4452,webbbr01,2007,ARI
4453,youngch03,2007,SDN
4454,youngdm01,2007,WAS
4455,leecl02,2008,CLE
4456,mauerjo01,2008,MIN
4457,youklke01,2008,BOS
4458,pedrodu01,2008,BOS
4459,rodrial01,2008,NYA
4460,jeterde01,2008,NYA
4461,ramirma02,2008,BOS
4462,hamiljo03,2008,TEX
4463,suzukic01,2008,SEA
4464,bradlmi01,2008,TEX
4465,credejo01,2008,CHA
4466,drewjd01,2008,BOS
4467,duchsju01,2008,OAK
4468,guillca01,2008,DET
4469,hallaro01,2008,TOR
4470,kazmisc01,2008,TBA
4471,kinslia01,2008,TEX
4472,longoev01,2008,TBA
4473,morneju01,2008,MIN
4474,nathajo01,2008,MIN
4475,navardi01,2008,TBA
4476,ortizda01,2008,BOS
4477,papeljo01,2008,BOS
4478,quentca01,2008,CHA
4479,riverma01,2008,NYA
4480,rodrifr03,2008,LAA
4481,santaer01,2008,LAA
4482,saundjo01,2008,LAA
4483,sherrge01,2008,BAL
4484,sizemgr01,2008,CLE
4485,soriajo01,2008,KCA
4486,varitja01,2008,BOS
4487,youngmi02,2008,TEX
4488,sheetbe01,2008,MIL
4489,sotoge01,2008,CHN
4490,berkmla01,2008,HOU
4491,utleych01,2008,PHI
4492,jonesch06,2008,ATL
4493,ramirha01,2008,FLO
4494,braunry02,2008,MIL
4495,fukudko01,2008,CHN
4496,hollima01,2008,COL
4497,pujolal01,2008,SLN
4498,cookaa01,2008,COL
4499,dempsry01,2008,CHN
4500,gonzaad01,2008,SDN
4501,guzmacr01,2008,WAS
4502,harenda01,2008,ARI
4503,hartco01,2008,MIL
4504,lidgebr01,2008,PHI
4505,linceti01,2008,SFN
4506,ludwiry01,2008,SLN
4507,marmoca01,2008,CHN
4508,martiru01,2008,LAN
4509,mccanbr01,2008,ATL
4510,mclouna01,2008,PIT
4511,ramirar01,2008,CHN
4512,soriaal01,2008,CHN
4513,tejadmi01,2008,HOU
4514,ugglada01,2008,FLO
4515,volqued01,2008,CIN
4516,wagnebi02,2008,NYN
4517,webbbr01,2008,ARI
4518,wilsobr01,2008,SFN
4519,woodke02,2008,CHN
4520,wrighda03,2008,NYN
4521,zambrca01,2008,CHN
4522,hallaro01,2009,TOR
4523,mauerjo01,2009,MIN
4524,teixema01,2009,NYA
4525,hillaa01,2009,TOR
4526,youngmi02,2009,TEX
4527,jeterde01,2009,NYA
4528,bayja01,2009,BOS
4529,hamiljo03,2009,TEX
4530,suzukic01,2009,SEA
4531,bailean01,2009,OAK
4532,bartlja01,2009,TBA
4533,beckejo02,2009,BOS
4534,buehrma01,2009,CHA
4535,crawfca02,2009,TBA
4536,cruzne02,2009,TEX
4537,figgich01,2009,LAA
4538,fuentbr01,2009,LAA
4539,grandcu01,2009,DET
4540,greinza01,2009,KCA
4541,hernafe02,2009,SEA
4542,hunteto01,2009,LAA
4543,ingebr01,2009,DET
4544,jacksed01,2009,DET
4545,jonesad01,2009,BAL
4546,longoev01,2009,TBA
4547,martivi01,2009,CLE
4548,morneju01,2009,MIN
4549,nathajo01,2009,MIN
4550,papeljo01,2009,BOS
4551,pedrodu01,2009,BOS
4552,penaca01,2009,TBR
4553,riverma01,2009,NYA
4554,verlaju01,2009,DET
4555,wakefti01,2009,BOS
4556,youklke01,2009,BOS
4557,zobribe01,2009,TBA
4558,linceti01,2009,SFN
4559,molinya01,2009,SLN
4560,pujolal01,2009,SLN
4561,utleych01,2009,PHI
4562,wrighda03,2009,NYN
4563,ramirha01,2009,FLO
4564,ibanera01,2009,PHI
4565,victosh01,2009,PHI
4566,braunry02,2009,MIL
4567,bellhe01,2009,SDN
4568,beltrca01,2009,NYN
4569,billich01,2009,LAN
4570,broxtjo01,2009,LAN
4571,cainma01,2009,SFN
4572,cordefr01,2009,CIN
4573,dukeza01,2009,PIT
4574,fieldpr01,2009,MIL
4575,frankry01,2009,SLN
4576,gonzaad01,2009,SDN
4577,harenda01,2009,ARI
4578,hawpebr01,2009,COL
4579,hoffmtr01,2009,MIL
4580,howarry01,2009,PHI
4581,hudsoor01,2009,LAN
4582,johnsjo09,2009,FLO
4583,lillyte01,2009,CHN
4584,marquja01,2009,COL
4585,mccanbr01,2009,ATL
4586,pencehu01,2009,HOU
4587,rodrifr03,2009,NYN
4588,sanchfr01,2009,PIT
4589,santajo01,2009,NYN
4590,tejadmi01,2009,HOU
4591,uptonju01,2009,ARI
4592,werthja01,2009,PHI
4593,zimmery01,2009,WAS
4594,priceda01,2010,TBA
4595,mauerjo01,2010,MIN
4596,cabremi01,2010,DET
4597,canoro01,2010,NYA
4598,longoev01,2010,TBA
4599,jeterde01,2010,NYA
4600,crawfca02,2010,TBA
4601,hamiljo03,2010,TEX
4602,suzukic01,2010,SEA
4603,guerrvl01,2010,TEX
4604,andruel01,2010,TEX
4605,bailean01,2010,OAK
4606,bautijo02,2010,TOR
4607,beltrad01,2010,BOS
4608,buchhcl01,2010,BOS
4609,buckjo01,2010,TOR
4610,cahiltr01,2010,OAK
4611,carmofa01,2010,CLE
4612,felizne01,2010,TEX
4613,hugheph01,2010,NYA
4614,hunteto01,2010,LAA
4615,kinslia01,2010,TEX
4616,konerpa01,2010,CHA
4617,leecl02,2010,SEA
4618,lestejo01,2010,BOS
4619,martivi01,2010,BOS
4620,morneju01,2010,MIN
4621,ortizda01,2010,BOS
4622,pedrodu01,2010,BOS
4623,pettian01,2010,NYA
4624,riverma01,2010,NYA
4625,rodrial01,2010,NYA
4626,sabatcc01,2010,NYA
4627,soriajo01,2010,KCA
4628,soriara01,2010,TBA
4629,swishni01,2010,NYA
4630,thornma01,2010,CHA
4631,valvejo01,2010,DET
4632,verlaju01,2010,DET
4633,weaveje02,2010,LAA
4634,wellsve01,2010,TOR
4635,wiggity01,2010,BAL
4636,jimenub01,2010,COL
4637,molinya01,2010,SLN
4638,pujolal01,2010,SLN
4639,pradoma01,2010,ATL
4640,wrighda03,2010,NYN
4641,ramirha01,2010,FLO
4642,braunry02,2010,MIL
4643,ethiean01,2010,LAN
4644,hartco01,2010,MIL
4645,howarry01,2010,PHI
4646,bellhe01,2010,SDN
4647,bournmi01,2010,HOU
4648,broxtjo01,2010,LAN
4649,byrdma01,2010,CHN
4650,cappsma01,2010,WAS
4651,carpech01,2010,SLN
4652,furcara01,2010,LAN
4653,gallayo01,2010,MIL
4654,gonzaad01,2010,SDN
4655,hallaro01,2010,PHI
4656,heywaja01,2010,ATL
4657,hollima01,2010,SLN
4658,hudsoti01,2010,ATL
4659,infanom01,2010,ATL
4660,johnsjo09,2010,FLO
4661,kuoho01,2010,LAN
4662,linceti01,2010,SFN
4663,mccanbr01,2010,ATL
4664,meekev01,2010,PIT
4665,phillbr01,2010,CIN
4666,reyesjo01,2010,NYN
4667,rhodear01,2010,CIN
4668,rolensc01,2010,CIN
4669,tulowtr01,2010,COL
4670,utleych01,2010,PHI
4671,vottojo01,2010,CIN
4672,wagnebi02,2010,ATL
4673,wainwad01,2010,SLN
4674,wilsobr01,2010,SFN
4675,youngch04,2010,ARI
4676,ortizda01,2011,BOS
4677,weaveje02,2011,DET
4678,avilaal01,2011,DET
4679,gonzaad01,2011,BOS
4680,canoro01,2011,NYA
4681,beltrad01,2011,TEX
4682,cabreas01,2011,CLE
4683,hamiljo03,2011,TEX
4684,grandcu01,2011,NYA
4685,bautijo02,2011,TOR
4686,beckejo02,2011,BOS
4687,cabremi01,2011,DET
4688,crowaa01,2011,KCA
4689,cuddymi01,2011,MIN
4690,ellsbja01,2011,BIS
4691,gonzagi01,2011,OAK
4692,hernafe02,2011,SEA
4693,jeterde01,2011,NYA
4694,joycema01,2011,TBA
4695,kendrho01,2011,LAA
4696,konerpa01,2011,CHA
4697,leagubr01,2011,SEA
4698,lestejo01,2011,BOS
4699,martiru01,2011,NYA
4700,ogandal01,2011,TEX
4701,peraljh01,2011,DET
4702,perezch01,2011,CLE
4703,pinedmi01,2011,SEA
4704,priceda01,2011,TBA
4705,quentca01,2011,CHA
4706,riverma01,2011,NYA
4707,roberda08,2011,NYA
4708,rodrial01,2011,NYA
4709,romerri01,2011,TOR
4710,sabatcc01,2011,NYA
4711,shielja02,2011,TBA
4712,valvejo01,2011,DET
4713,verlaju01,2011,DET
4714,waldejo01,2011,LAA
4715,wietema01,2011,BAL
4716,wilsocj01,2011,TEX
4717,youklke01,2011,BOS
4718,youngmi02,2011,TEX
4719,beltrca01,2011,NYN
4720,hallaro01,2011,PHI
4721,mccanbr01,2011,ATL
4722,fieldpr01,2011,MIL
4723,weeksri01,2011,MIL
4724,rolensc01,2011,CIN
4725,tulowtr01,2011,COL
4726,hollima01,2011,SLN
4727,kempma01,2011,LAN
4728,berkmla01,2011,SLN
4729,bellhe01,2011,SDN
4730,braunry02,2011,MIL
4731,bruceja01,2011,CIN
4732,cainma01,2011,SFN
4733,castrst01,2011,CHN
4734,clippty01,2011,WAS
4735,correke01,2011,PIT
4736,ethiean01,2011,LAN
4737,hamelco01,2011,PHI
4738,hanrajo01,2011,PIT
4739,jonesch06,2011,ATL
4740,jurrjja01,2011,ATL
4741,kershcl01,2011,LAN
4742,kimbrcr01,2011,ATL
4743,leecl02,2011,PHI
4744,linceti01,2011,SFN
4745,mccutan01,2011,PIT
4746,molinya01,2011,SLN
4747,montemi01,2011,ARI
4748,pencehu01,2011,HOU
4749,phillbr01,2011,CIN
4750,polanpl01,2011,PHI
4751,reyesjo01,2011,NYN
4752,sanchga01,2011,FLO
4753,sandopa01,2011,SFN
4754,uptonju01,2011,ARI
4755,ventejo01,2011,ARL
4756,victosh01,2011,PHI
4757,vogelry01,2011,SFN
4758,vottojo01,2011,CIN
4759,wilsobr01,2011,SFN
4760,ortizda01,2012,BOS
4761,verlaju01,2012,DET
4762,napolmi01,2012,TEX
4763,fieldpr01,2012,DET
4764,canoro01,2012,NYA
4765,beltrad01,2012,TEX
4766,jeterde01,2012,NYA
4767,hamiljo03,2012,TEX
4768,grandcu01,2012,NYA
4769,bautijo02,2012,TOR
4770,andruel01,2012,TEX
4771,butlebi03,2012,KCA
4772,cabreas01,2012,CLE
4773,cabremi01,2012,DET
4774,cookry01,2012,OAK
4775,darviyu01,2012,TEX
4776,dunnad01,2012,CHA
4777,harrima01,2012,TEX
4778,hernafe02,2012,SEA
4779,johnsji04,2012,BAL
4780,jonesad01,2012,BAL
4781,kinslia01,2012,TEX
4782,konerpa01,2012,CHA
4783,mauerjo01,2012,MIN
4784,nathajo01,2012,TEX
4785,peavyja01,2012,CHA
4786,perezch01,2012,CLE
4787,priceda01,2012,TBA
4788,rodnefe01,2012,DET
4789,sabatcc01,2012,NYA
4790,salech01,2012,CHA
4791,troutmi01,2012,LAA
4792,trumbma01,2012,LAA
4793,weaveje02,2012,DET
4794,wietema01,2012,BAL
4795,wilsocj01,2012,TEX
4796,gonzaca01,2012,COL
4797,cainma01,2012,SFN
4798,poseybu01,2012,SFN
4799,vottojo01,2012,CIN
4800,ugglada01,2012,ATL
4801,sandopa01,2012,SFN
4802,furcara01,2012,SLN
4803,braunry02,2012,MIL
4804,cabreme01,2012,SFN
4805,beltrca01,2012,NYN
4806,altuvjo01,2012,HOU
4807,bournmi01,2012,ATL
4808,bruceja01,2012,CIN
4809,castrst01,2012,CHN
4810,chapmar01,2012,CIN
4811,desmoia01,2012,WAS
4812,dickera01,2012,NYN
4813,freesda01,2012,SLN
4814,gonzagi01,2012,WAS
4815,hamelco01,2012,PHI
4816,hanrajo01,2012,PIT
4817,harpebr03,2012,WAS
4818,hollima01,2012,SLN
4819,jonesch06,2012,ATL
4820,kempma01,2012,LAN
4821,kershcl01,2012,LAN
4822,kimbrcr01,2012,ATL
4823,lahaibr01,2012,CHN
4824,lynnla01,2012,SLN
4825,mccutan01,2012,PIT
4826,mileywa01,2012,ARI
4827,molinya01,2012,SLN
4828,papeljo01,2012,PHI
4829,ruizca01,2012,PHI
4830,stantmi03,2012,MIA
4831,strasst01,2012,WAS
4832,streehu01,2012,SDN
4833,wrighda03,2012,NYN
4834,ortizda01,2013,BOS
4835,scherma01,2013,DET
4836,mauerjo01,2013,MIN
4837,davisch02,2013,BAL
4838,canoro01,2013,NYA
4839,cabremi01,2013,DET
4840,hardyjj01,2013,BAL
4841,troutmi01,2013,LAA
4842,jonesad01,2013,BAL
4843,bautijo02,2013,TOR
4844,balfogr01,2013,OAK
4845,buchhcl01,2013,BOS
4846,castrja01,2013,HOU
4847,cecilbr01,2013,TOR
4848,colonba01,2013,OAK
4849,crainje01,2013,CHA
4850,cruzne02,2013,TEX
4851,darviyu01,2013,TEX
4852,delabst01,2013,TOR
4853,encared01,2013,TOR
4854,fieldpr01,2013,DET
4855,gordoal01,2013,KCA
4856,hernafe02,2013,SEA
4857,hollagr01,2013,KCA
4858,hunteto01,2013,DET
4859,iwakuhi01,2013,SEA
4860,kipnija01,2013,CLE
4861,machama01,2013,BAL
4862,masteju01,2013,CLE
4863,moorema02,2013,TBA
4864,nathajo01,2013,TEX
4865,pedrodu01,2013,BOS
4866,peraljh01,2013,DET
4867,perezsa02,2013,KCA
4868,perkigl01,2013,MIN
4869,riverma01,2013,NYA
4870,salech01,2013,CHA
4871,tillmch01,2013,BAL
4872,verlaju01,2013,DET
4873,zobribe01,2013,TBA
4874,cuddymi01,2013,COL
4875,harvema01,2013,NYN
4876,molinya01,2013,SLN
4877,vottojo01,2013,CIN
4878,phillbr01,2013,CIN
4879,wrighda03,2013,NYN
4880,tulowtr01,2013,COL
4881,gonzaca01,2013,SLN
4882,harpebr03,2013,WAS
4883,beltrca01,2013,SLN
4884,alvarpe01,2013,PIT
4885,browndo01,2013,PHI
4886,bumgama01,2013,SFN
4887,cabreev01,2013,SDN
4888,carpema01,2013,SLN
4889,chapmar01,2013,CIN
4890,corbipa01,2013,ARI
4891,craigal01,2013,SLN
4892,fernajo02,2013,MIA
4893,freemfr01,2013,ATL
4894,goldspa01,2013,ARI
4895,gomezca01,2013,MIL
4896,grillja01,2013,PIT
4897,kershcl01,2013,LAN
4898,kimbrcr01,2013,ATL
4899,leecl02,2013,PHI
4900,lockeje01,2013,PIT
4901,mccanbr01,2013,ATL
4902,mccutan01,2013,PIT
4903,melanma01,2013,PIT
4904,mujiced01,2013,SLN
4905,poseybu01,2013,SFN
4906,romose01,2013,SFN
4907,scutama01,2013,SFN
4908,segurje01,2013,MIL
4909,wainwad01,2013,SLN
4910,woodtr01,2013,CHN
4911,zimmejo02,2013,WAS
4912,cruzne02,2014,BAL
4913,hernafe02,2014,SEA
4914,perezsa02,2014,KCA
4915,cabremi01,2014,DET
4916,canoro01,2014,SEA
4917,donaljo02,2014,OAK
4918,jeterde01,2014,NYA
4919,troutmi01,2014,LAA
4920,jonesad01,2014,BAL
4921,bautijo02,2014,TOR
4922,abreujo02,2014,CHA
4923,altuvjo01,2014,HOU
4924,aybarer01,2014,LAA
4925,beltrad01,2014,TEX
4926,betande01,2014,NYA
4927,brantmi02,2014,CLE
4928,buehrma01,2014,TOR
4929,cespeyo01,2014,OAK
4930,darviyu01,2014,TEX
4931,doolise01,2014,OAK
4932,encared01,2014,TOR
4933,gordoal01,2014,KCA
4934,hollagr01,2014,KCA
4935,kazmisc01,2014,OAK
4936,kinslia01,2014,DET
4937,lestejo01,2014,BOS
4938,martivi01,2014,DET
4939,mossbr01,2014,OAK
4940,norride01,2014,OAK
4941,perkigl01,2014,MIN
4942,priceda01,2014,TBA
4943,ramiral03,2014,CHA
4944,rodnefe01,2014,SEA
4945,salech01,2014,CHA
4946,scherma01,2014,DET
4947,seageky01,2014,SEA
4948,suzukku01,2014,MIN
4949,tanakma01,2014,NYA
4950,ueharko01,2014,BOS
4951,wietema01,2014,BAL
4952,simonal01,2014,CIN
4953,utleych01,2014,PHI
4954,kimbrcr01,2014,ATL
4955,freemfr01,2014,ATL
4956,tulowtr01,2014,COL
4957,puigya01,2014,LAN
4958,teherju01,2014,ATL
4959,goldspa01,2014,ARI
4960,lucrojo01,2014,MIL
4961,pencehu01,2014,SFN
4962,alvarhe01,2014,MIA
4963,blackch02,2014,COL
4964,bumgama01,2014,SFN
4965,carperma01,2014,SLN
4966,castrst01,2014,CHN
4967,chapmar01,2014,CIN
4968,clippty01,2014,WAS
4969,cuetojo01,2014,CIN
4970,frazito01,2014,CIN
4971,gomezca01,2014,MIL
4972,gordode01,2014,LAN
4973,greinza01,2014,LAN
4974,harrijo05,2014,PIT
4975,hudsoti01,2014,SFN
4976,kershcl01,2014,LAN
4977,mccutan01,2014,PIT
4978,mesorde01,2014,CIN
4979,molinya01,2014,SLN
4980,montemi01,2014,ARI
4981,murphda08,2014,NYN
4982,neshepa01,2014,SLN
4983,ramirar01,2014,MIL
4984,rizzoan01,2014,CHN
4985,rodrifr03,2014,MIL
4986,rossty01,2014,SDN
4987,samarje01,2014,CHN
4988,stantmi03,2014,MIA
4989,streehu01,2014,SDN
4990,wainwad01,2014,SLN
4991,watsoto01,2014,PIT
4992,zimmejo02,2014,WAS
4993,pujolal01,2015,LAA
4994,troutmi01,2015,LAA
4995,keuchda01,2015,HOU
4996,altuvjo01,2015,HOU
4997,vogtst01,2015,OAK
4998,donaljo02,2015,TOR
4999,martiru01,2015,TOR
5000,kipnija01,2015,CLE
5001,cruzne02,2015,SEA
5002,hernafe02,2015,SEA
5003,jonesad01,2015,BAL
5004,machama01,2015,BAL
5005,brittza01,2015,BAL
5006,fieldpr01,2015,TEX
5007,archech01,2015,TBA
5008,holtbr01,2015,BOS
5009,perezsa02,2015,KCA
5010,escobal02,2015,KCA
5011,cainlo01,2015,KCA
5012,moustmi01,2015,KCA
5013,daviswa01,2015,KCA
5014,priceda01,2015,DET
5015,martijd02,2015,DET
5016,iglesjo01,2015,DET
5017,doziebr01,2015,MIN
5018,perkigl01,2015,MIN
5019,gardnbr01,2015,NYA
5020,betande01,2015,NYA
5021,teixema01,2015,NYA
5022,rodrifr03,2015,MIL
5023,braunry02,2015,MIL
5024,peraljh01,2015,SLN
5025,molinya01,2015,SLN
5026,rizzoan01,2015,CHN
5027,bryankr01,2015,CHN
5028,goldspa01,2015,ARI
5029,polloaj01,2015,ARI
5030,greinza01,2015,LAN
5031,pederjo01,2015,LAN
5032,gonzaad01,2015,LAN
5033,kershcl01,2015,LAN
5034,grandya01,2015,LAN
5035,poseybu01,2015,SFG
5036,crawfbr01,2015,SFG
5037,panikjo01,2015,SFG
5038,bumgama01,2015,SFG
5039,degroja01,2015,NYN
5040,harpebr03,2015,WAS
5041,uptonju01,2015,SDN
5042,mccutan01,2015,PIT
5043,colege01,2015,PIT
5044,melanma01,2015,PIT
5045,frazito01,2015,CIN
5046,chapmar01,2015,CIN
5047,lemahdj01,2015,COL
5048,arenano01,2015,COL
5049,tulowtr01,2015,COL
5050,santihe01,2015,LAA
5051,grayso01,2015,OAK
5052,bautijo02,2015,TOR
5053,millesh01,2015,ATL
5054,martica04,2015,SLN
5055,wachami01,2015,SLN
5056,rosentr01,2015,SLN
5057,hollima01,2015,SLN
5058,gordode01,2015,MIA
5059,stantmi03,2015,MIA
5060,scherma01,2015,WAS
5061,odayda01,2015,BAL
5062,papeljo01,2015,PHI
5063,burneaj01,2015,PIT
